bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1929255,3066595,text,12896,text/html,Introduced,https://legiscan.com/HI/text/SB956/id/3066595,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB956_.HTM
1929231,3066573,text,43868,text/html,Introduced,https://legiscan.com/HI/text/SB957/id/3066573,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB957_.HTM
1929231,3120360,text,35791,text/html,Amended,https://legiscan.com/HI/text/SB957/id/3120360,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB957_SD1_.HTM
1929287,3066618,text,10561,text/html,Introduced,https://legiscan.com/HI/text/SB958/id/3066618,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB958_.HTM
1929287,3120505,text,9252,text/html,Amended,https://legiscan.com/HI/text/SB958/id/3120505,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB958_SD1_.HTM
1929496,3066804,text,21983,text/html,Introduced,https://legiscan.com/HI/text/SB959/id/3066804,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB959_.HTM
1929124,3066466,text,13082,text/html,Introduced,https://legiscan.com/HI/text/SB960/id/3066466,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB960_.HTM
1929124,3109910,text,11495,text/html,Amended,https://legiscan.com/HI/text/SB960/id/3109910,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB960_SD1_.HTM
1929124,3180719,text,11482,text/html,Amended,https://legiscan.com/HI/text/SB960/id/3180719,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB960_HD1_.HTM
1929124,3203063,text,11482,text/html,Amended,https://legiscan.com/HI/text/SB960/id/3203063,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB960_HD2_.HTM
1929124,3222438,text,11450,text/html,Amended,https://legiscan.com/HI/text/SB960/id/3222438,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB960_CD1_.HTM
1929184,3066525,text,11660,text/html,Introduced,https://legiscan.com/HI/text/SB961/id/3066525,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB961_.HTM
1929184,3121866,text,10041,text/html,Amended,https://legiscan.com/HI/text/SB961/id/3121866,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB961_SD1_.HTM
1929184,3180869,text,10082,text/html,Amended,https://legiscan.com/HI/text/SB961/id/3180869,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB961_HD1_.HTM
1929405,3066719,text,37480,text/html,Introduced,https://legiscan.com/HI/text/SB962/id/3066719,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB962_.HTM
1929284,3066615,text,20548,text/html,Introduced,https://legiscan.com/HI/text/SB963/id/3066615,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB963_.HTM
