bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2005538,3172356,text,18295,application/pdf,Introduced,https://legiscan.com/KY/text/SR207/id/3172356,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr207/orig_bill.pdf
2005535,3172351,text,18187,application/pdf,Introduced,https://legiscan.com/KY/text/SR208/id/3172351,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr208/orig_bill.pdf
2005543,3172361,text,18258,application/pdf,Introduced,https://legiscan.com/KY/text/SR209/id/3172361,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr209/orig_bill.pdf
2005547,3172365,text,18261,application/pdf,Introduced,https://legiscan.com/KY/text/SR210/id/3172365,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr210/orig_bill.pdf
2005502,3172317,text,18326,application/pdf,Introduced,https://legiscan.com/KY/text/SR211/id/3172317,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr211/orig_bill.pdf
2005522,3172338,text,18298,application/pdf,Introduced,https://legiscan.com/KY/text/SR212/id/3172338,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr212/orig_bill.pdf
2005497,3172312,text,18318,application/pdf,Introduced,https://legiscan.com/KY/text/SR213/id/3172312,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr213/orig_bill.pdf
2005510,3172326,text,18156,application/pdf,Introduced,https://legiscan.com/KY/text/SR214/id/3172326,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr214/orig_bill.pdf
2005501,3172316,text,18154,application/pdf,Introduced,https://legiscan.com/KY/text/SR215/id/3172316,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr215/orig_bill.pdf
2005527,3172343,text,18279,application/pdf,Introduced,https://legiscan.com/KY/text/SR216/id/3172343,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr216/orig_bill.pdf
2005530,3172346,text,18331,application/pdf,Introduced,https://legiscan.com/KY/text/SR217/id/3172346,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr217/orig_bill.pdf
2005513,3172329,text,18257,application/pdf,Introduced,https://legiscan.com/KY/text/SR218/id/3172329,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr218/orig_bill.pdf
2005495,3172310,text,18242,application/pdf,Introduced,https://legiscan.com/KY/text/SR219/id/3172310,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr219/orig_bill.pdf
2005524,3172340,text,18240,application/pdf,Introduced,https://legiscan.com/KY/text/SR220/id/3172340,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr220/orig_bill.pdf
2005492,3172307,text,18326,application/pdf,Introduced,https://legiscan.com/KY/text/SR221/id/3172307,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr221/orig_bill.pdf
2005514,3172330,text,18435,application/pdf,Introduced,https://legiscan.com/KY/text/SR222/id/3172330,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr222/orig_bill.pdf
