bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2029531,3232322,text,9959,text/html,Introduced,https://legiscan.com/IL/text/HR0323/id/3232322,https://www.ilga.gov/legislation/104/HR/10400HR0323.htm
2029492,3232308,text,15430,text/html,Introduced,https://legiscan.com/IL/text/HR0324/id/3232308,https://www.ilga.gov/legislation/104/HR/10400HR0324.htm
2029701,3232500,text,7362,text/html,Introduced,https://legiscan.com/IL/text/HR0325/id/3232500,https://www.ilga.gov/legislation/104/HR/10400HR0325.htm
2029677,3232481,text,13233,text/html,Introduced,https://legiscan.com/IL/text/HR0326/id/3232481,https://www.ilga.gov/legislation/104/HR/10400HR0326.htm
2029947,3233500,text,6025,text/html,Introduced,https://legiscan.com/IL/text/HR0327/id/3233500,https://www.ilga.gov/legislation/104/HR/10400HR0327.htm
2029825,3233424,text,11394,text/html,Introduced,https://legiscan.com/IL/text/HR0328/id/3233424,https://www.ilga.gov/legislation/104/HR/10400HR0328.htm
1906837,3044220,text,5619,text/html,Introduced,https://legiscan.com/IL/text/HJR0001/id/3044220,https://www.ilga.gov/legislation/104/HJR/10400HJ0001.htm
1908698,3045507,text,12719,text/html,Introduced,https://legiscan.com/IL/text/HJR0002/id/3045507,https://www.ilga.gov/legislation/104/HJR/10400HJ0002.htm
1911848,3048506,text,9179,text/html,Introduced,https://legiscan.com/IL/text/HJR0003/id/3048506,https://www.ilga.gov/legislation/104/HJR/10400HJ0003.htm
1936870,3074315,text,3777,text/html,Introduced,https://legiscan.com/IL/text/HJR0004/id/3074315,https://www.ilga.gov/legislation/104/HJR/10400HJ0004.htm
1942854,3083904,text,15510,text/html,Introduced,https://legiscan.com/IL/text/HJR0005/id/3083904,https://www.ilga.gov/legislation/104/HJR/10400HJ0005.htm
1951454,3095262,text,10542,text/html,Introduced,https://legiscan.com/IL/text/HJR0006/id/3095262,https://www.ilga.gov/legislation/104/HJR/10400HJ0006.htm
1955295,3099801,text,1999,text/html,Introduced,https://legiscan.com/IL/text/HJR0007/id/3099801,https://www.ilga.gov/legislation/104/HJR/10400HJ0007.htm
1954509,3098825,text,8438,text/html,Introduced,https://legiscan.com/IL/text/HJR0008/id/3098825,https://www.ilga.gov/legislation/104/HJR/10400HJ0008.htm
1955122,3099630,text,6946,text/html,Introduced,https://legiscan.com/IL/text/HJR0009/id/3099630,https://www.ilga.gov/legislation/104/HJR/10400HJ0009.htm
1955114,3099623,text,5903,text/html,Introduced,https://legiscan.com/IL/text/HJR0010/id/3099623,https://www.ilga.gov/legislation/104/HJR/10400HJ0010.htm
1955411,3099916,text,5230,text/html,Introduced,https://legiscan.com/IL/text/HJR0011/id/3099916,https://www.ilga.gov/legislation/104/HJR/10400HJ0011.htm
1957155,3102096,text,14299,text/html,Introduced,https://legiscan.com/IL/text/HJR0012/id/3102096,https://www.ilga.gov/legislation/104/HJR/10400HJ0012.htm
1962734,3109000,text,10527,text/html,Introduced,https://legiscan.com/IL/text/HJR0013/id/3109000,https://www.ilga.gov/legislation/104/HJR/10400HJ0013.htm
1961978,3108235,text,5480,text/html,Introduced,https://legiscan.com/IL/text/HJR0014/id/3108235,https://www.ilga.gov/legislation/104/HJR/10400HJ0014.htm
