bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1892677,3028684,text,180369,application/pdf,Draft,https://legiscan.com/AR/text/HB1043/id/3028684,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1043.pdf
1892731,3028750,text,167329,application/pdf,Draft,https://legiscan.com/AR/text/HB1044/id/3028750,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1044.pdf
1892706,3028735,text,137634,application/pdf,Draft,https://legiscan.com/AR/text/HB1045/id/3028735,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1045.pdf
1892738,3028754,text,133094,application/pdf,Draft,https://legiscan.com/AR/text/HB1046/id/3028754,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1046.pdf
1892738,3106402,text,134817,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1046/id/3106402,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=16.pdf&ddBienniumSession=2025%2F2025R
1892715,3028741,text,131250,application/pdf,Draft,https://legiscan.com/AR/text/HB1047/id/3028741,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1047.pdf
1892727,3028747,text,131617,application/pdf,Draft,https://legiscan.com/AR/text/HB1048/id/3028747,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1048.pdf
1892727,3133654,text,178821,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1048/id/3133654,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=125.pdf&ddBienniumSession=2025%2F2025R
1892712,3028739,text,137618,application/pdf,Draft,https://legiscan.com/AR/text/HB1049/id/3028739,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1049.pdf
1892712,3152886,text,194995,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1049/id/3152886,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=238.pdf&ddBienniumSession=2025%2F2025R
1892741,3028755,text,134026,application/pdf,Draft,https://legiscan.com/AR/text/HB1050/id/3028755,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1050.pdf
1892741,3092119,text,135062,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1050/id/3092119,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=12.pdf&ddBienniumSession=2025%2F2025R
1892753,3028776,text,137132,application/pdf,Draft,https://legiscan.com/AR/text/HB1051/id/3028776,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1051.pdf
1893082,3029129,text,149890,application/pdf,Draft,https://legiscan.com/AR/text/HB1052/id/3029129,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1052.pdf
1893077,3029124,text,137725,application/pdf,Draft,https://legiscan.com/AR/text/HB1053/id/3029124,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1053.pdf
1893075,3029123,text,130858,application/pdf,Draft,https://legiscan.com/AR/text/HB1054/id/3029123,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1054.pdf
1893120,3029239,text,139362,application/pdf,Draft,https://legiscan.com/AR/text/HB1055/id/3029239,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1055.pdf
1894794,3030577,text,147209,application/pdf,Draft,https://legiscan.com/AR/text/HB1056/id/3030577,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1056.pdf
1894794,3115587,text,144428,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1056/id/3115587,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=34.pdf&ddBienniumSession=2025%2F2025R
1894975,3031119,text,151885,application/pdf,Draft,https://legiscan.com/AR/text/HB1057/id/3031119,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1057.pdf
1894987,3031126,text,148376,application/pdf,Draft,https://legiscan.com/AR/text/HB1058/id/3031126,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1058.pdf
1894971,3031117,text,135751,application/pdf,Draft,https://legiscan.com/AR/text/HB1059/id/3031117,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1059.pdf
1895087,3031191,text,137612,application/pdf,Draft,https://legiscan.com/AR/text/HB1060/id/3031191,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1060.pdf
1895087,3142407,text,146714,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1060/id/3142407,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=134.pdf&ddBienniumSession=2025%2F2025R
1895793,3031927,text,136156,application/pdf,Draft,https://legiscan.com/AR/text/HB1061/id/3031927,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1061.pdf
1896009,3032344,text,155511,application/pdf,Draft,https://legiscan.com/AR/text/HB1062/id/3032344,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1062.pdf
1896009,3212106,text,159419,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1062/id/3212106,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=565.pdf&ddBienniumSession=2025%2F2025R
1895990,3032326,text,139976,application/pdf,Draft,https://legiscan.com/AR/text/HB1063/id/3032326,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1063.pdf
1895990,3216963,text,160178,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1063/id/3216963,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=875.pdf&ddBienniumSession=2025%2F2025R
1896021,3032355,text,143424,application/pdf,Draft,https://legiscan.com/AR/text/HB1064/id/3032355,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1064.pdf
1896273,3032715,text,128142,application/pdf,Draft,https://legiscan.com/AR/text/HB1065/id/3032715,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1065.pdf
1896290,3032721,text,120851,application/pdf,Draft,https://legiscan.com/AR/text/HB1066/id/3032721,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1066.pdf
1896631,3033273,text,138040,application/pdf,Draft,https://legiscan.com/AR/text/HB1067/id/3033273,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1067.pdf
1896631,3132918,text,166484,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1067/id/3132918,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=106.pdf&ddBienniumSession=2025%2F2025R
1897077,3033861,text,136461,application/pdf,Draft,https://legiscan.com/AR/text/HB1068/id/3033861,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1068.pdf
1897077,3180388,text,163893,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1068/id/3180388,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=311.pdf&ddBienniumSession=2025%2F2025R
1897362,3034160,text,147080,application/pdf,Draft,https://legiscan.com/AR/text/HB1069/id/3034160,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1069.pdf
1897340,3034138,text,136965,application/pdf,Draft,https://legiscan.com/AR/text/HB1070/id/3034138,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1070.pdf
1897622,3034436,text,138722,application/pdf,Draft,https://legiscan.com/AR/text/HB1071/id/3034436,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1071.pdf
1897622,3142397,text,158203,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1071/id/3142397,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=159.pdf&ddBienniumSession=2025%2F2025R
1898272,3035065,text,128740,application/pdf,Draft,https://legiscan.com/AR/text/HB1072/id/3035065,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1072.pdf
1898272,3216751,text,178378,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1072/id/3216751,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=876.pdf&ddBienniumSession=2025%2F2025R
1900811,3037413,text,168843,application/pdf,Draft,https://legiscan.com/AR/text/HB1073/id/3037413,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1073.pdf
1901410,3038414,text,131266,application/pdf,Draft,https://legiscan.com/AR/text/HB1074/id/3038414,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1074.pdf
1901410,3132911,text,132212,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1074/id/3132911,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=121.pdf&ddBienniumSession=2025%2F2025R
1901443,3038442,text,136312,application/pdf,Draft,https://legiscan.com/AR/text/HB1075/id/3038442,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1075.pdf
1901443,3141939,text,136023,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1075/id/3141939,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=146.pdf&ddBienniumSession=2025%2F2025R
