bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1920026,2162,HB1146,4,Passed,2025-03-12,"An Act For The Office Of Attorney General Appropriation For The 2025-2026 Fiscal Year. ","An Act For The Office Of Attorney General Appropriation For The 2025-2026 Fiscal Year. ",0,,2025-03-12,"Notification that HB1146 is now Act 296",https://legiscan.com/AR/bill/HB1146/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1146&ddBienniumSession=2025%2F2025R
1920687,2162,HB1147,4,Passed,2025-03-25,"An Act For The Secretary Of State Appropriation For The 2025-2026 Fiscal Year.","An Act For The Secretary Of State Appropriation For The 2025-2026 Fiscal Year.",0,,2025-03-25,"Notification that HB1147 is now Act 408",https://legiscan.com/AR/bill/HB1147/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1147&ddBienniumSession=2025%2F2025R
1921502,2162,HB1148,4,Passed,2025-04-14,"To Create The Arkansas Privacy Act; And To Address Certain Images Captured By Unmanned Aircraft Systems.","To Create The Arkansas Privacy Act; And To Address Certain Images Captured By Unmanned Aircraft Systems.",0,,2025-04-14,"Notification that HB1148 is now Act 597",https://legiscan.com/AR/bill/HB1148/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1148&ddBienniumSession=2025%2F2025R
1920842,2162,HB1149,6,Failed,2025-05-05,"Concerning Vegetable Garden Protection.","Concerning Vegetable Garden Protection.",0,,2025-05-05,"Died in Senate Committee at Sine Die adjournment.",https://legiscan.com/AR/bill/HB1149/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1149&ddBienniumSession=2025%2F2025R
1923174,2162,HB1150,4,Passed,2025-04-16,"To Prohibit A Pharmacy Benefits Manager From Obtaining Certain Pharmacy Permits.","To Prohibit A Pharmacy Benefits Manager From Obtaining Certain Pharmacy Permits.",0,,2025-04-16,"Notification that HB1150 is now Act 624",https://legiscan.com/AR/bill/HB1150/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1150&ddBienniumSession=2025%2F2025R
1923294,2162,HB1151,4,Passed,2025-02-25,"An Act For The Department Of Education - Division Of Career And Technical Education Appropriation For The 2025-2026 Fiscal Year. ","An Act For The Department Of Education - Division Of Career And Technical Education Appropriation For The 2025-2026 Fiscal Year. ",0,,2025-02-25,"Notification that HB1151 is now Act 186",https://legiscan.com/AR/bill/HB1151/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1151&ddBienniumSession=2025%2F2025R
1922595,2162,HB1152,4,Passed,2025-04-10,"An Act For The Department Of Education - Division Of Public School Academic Facilities And Transportation Appropriation For The 2025-2026 Fiscal Year. ","An Act For The Department Of Education - Division Of Public School Academic Facilities And Transportation Appropriation For The 2025-2026 Fiscal Year. ",0,,2025-04-10,"Notification that HB1152 is now Act 544",https://legiscan.com/AR/bill/HB1152/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1152&ddBienniumSession=2025%2F2025R
1922768,2162,HB1153,4,Passed,2025-02-11,"An Act For The Department Of Agriculture - Promotion Boards Appropriation For The 2025-2026 Fiscal Year. ","An Act For The Department Of Agriculture - Promotion Boards Appropriation For The 2025-2026 Fiscal Year. ",0,,2025-02-11,"Notification that HB1153 is now Act 43",https://legiscan.com/AR/bill/HB1153/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1153&ddBienniumSession=2025%2F2025R
1922947,2162,HB1154,4,Passed,2025-02-27,"To Enact The Arkansas Teacher Retirement System&#x27;s General Omnibus; And To Declare An Emergency.","To Enact The Arkansas Teacher Retirement System&#x27;s General Omnibus; And To Declare An Emergency.",0,,2025-02-27,"Notification that HB1154 is now Act 222",https://legiscan.com/AR/bill/HB1154/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1154&ddBienniumSession=2025%2F2025R
1922681,2162,HB1155,4,Passed,2025-02-27,"To Create A Rebuttable Presumption Of Qualification For Disability Retirement Benefits Under The Arkansas Teacher Retirement System; And To Declare An Emergency.","To Create A Rebuttable Presumption Of Qualification For Disability Retirement Benefits Under The Arkansas Teacher Retirement System; And To Declare An Emergency.",0,,2025-02-27,"Notification that HB1155 is now Act 223",https://legiscan.com/AR/bill/HB1155/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1155&ddBienniumSession=2025%2F2025R
1923036,2162,HB1156,4,Passed,2025-02-27,"To Amend The Law Concerning The Eligibility Of A Surviving Spouse For Survivor Annuity Benefits Under The Arkansas Teacher Retirement System; And To Declare An Emergency.","To Amend The Law Concerning The Eligibility Of A Surviving Spouse For Survivor Annuity Benefits Under The Arkansas Teacher Retirement System; And To Declare An Emergency.",0,,2025-02-27,"Notification that HB1156 is now Act 224",https://legiscan.com/AR/bill/HB1156/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1156&ddBienniumSession=2025%2F2025R
1922992,2162,HB1157,4,Passed,2025-02-27,"To Amend The Law Concerning Survivor Annuity Benefits For Dependent Children Under The Arkansas Teacher Retirement System; And To Declare An Emergency.","To Amend The Law Concerning Survivor Annuity Benefits For Dependent Children Under The Arkansas Teacher Retirement System; And To Declare An Emergency.",0,,2025-02-27,"Notification that HB1157 is now Act 225",https://legiscan.com/AR/bill/HB1157/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1157&ddBienniumSession=2025%2F2025R
1923083,2162,HB1158,4,Passed,2025-02-27,"To Amend The Law Concerning The Election Of A Distribution Option Under The Teacher Deferred Retirement Option Plan; And To Declare An Emergency.","To Amend The Law Concerning The Election Of A Distribution Option Under The Teacher Deferred Retirement Option Plan; And To Declare An Emergency.",0,,2025-04-10,"Correctly enrolled and ordered transmitted to the Governor's Office.",https://legiscan.com/AR/bill/HB1158/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1158&ddBienniumSession=2025%2F2025R
1922550,2162,HB1159,6,Failed,2025-05-05,"To Create The Retail Convenience Store Security Act; And To Regulate Security Measures At Retail Convenience Stores.","To Create The Retail Convenience Store Security Act; And To Regulate Security Measures At Retail Convenience Stores.",0,,2025-05-05,"Died in House Committee at Sine Die adjournment.",https://legiscan.com/AR/bill/HB1159/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1159&ddBienniumSession=2025%2F2025R
1924197,2162,HB1160,4,Passed,2025-02-27,"To Amend The Law Concerning Permissive Service Credit For Gap Year Service Under The Arkansas Teacher Retirement System; And To Declare An Emergency.","To Amend The Law Concerning Permissive Service Credit For Gap Year Service Under The Arkansas Teacher Retirement System; And To Declare An Emergency.",0,,2025-02-27,"Notification that HB1160 is now Act 227",https://legiscan.com/AR/bill/HB1160/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1160&ddBienniumSession=2025%2F2025R
1923920,2162,HB1161,4,Passed,2025-02-27,"To Clarify The Law Concerning An Election To Change Annuity Options Within One Year Of Retirement Under The Arkansas Teacher Retirement System; And To Declare An Emergency.","To Clarify The Law Concerning An Election To Change Annuity Options Within One Year Of Retirement Under The Arkansas Teacher Retirement System; And To Declare An Emergency.",0,,2025-02-27,"Notification that HB1161 is now Act 228",https://legiscan.com/AR/bill/HB1161/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1161&ddBienniumSession=2025%2F2025R
1923570,2162,HB1162,6,Failed,2025-05-05,"To Establish Good Friday As An Official State Holiday.","To Establish Good Friday As An Official State Holiday.",0,,2025-05-05,"Died in House Committee at Sine Die adjournment.",https://legiscan.com/AR/bill/HB1162/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1162&ddBienniumSession=2025%2F2025R
1923431,2162,HB1163,4,Passed,2025-04-22,"An Act For The Department Of Labor And Licensing - Boards And Commissions Appropriation For The 2025-2026 Fiscal Year.","An Act For The Department Of Labor And Licensing - Boards And Commissions Appropriation For The 2025-2026 Fiscal Year.",0,,2025-04-22,"Notification that HB1163 is now Act 1005",https://legiscan.com/AR/bill/HB1163/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1163&ddBienniumSession=2025%2F2025R
1923990,2162,HB1164,6,Failed,2025-05-05,"To Allow A Physician Or Healthcare Provider To Offer Cognitive Assessments For Certain Patients; And To Mandate That Insurance Policies Cover Assessments For Cognitive Function For Certain Patients.","To Allow A Physician Or Healthcare Provider To Offer Cognitive Assessments For Certain Patients; And To Mandate That Insurance Policies Cover Assessments For Cognitive Function For Certain Patients.",0,,2025-05-05,"Died in Senate Committee at Sine Die adjournment.",https://legiscan.com/AR/bill/HB1164/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1164&ddBienniumSession=2025%2F2025R
1923362,2162,HB1165,1,Introduced,2025-01-16,"To Prohibit Different Reimbursement Rates For Services Performed By The Same Type Of Provider In Different Settings Within The Arkansas Medicaid Program.","To Prohibit Different Reimbursement Rates For Services Performed By The Same Type Of Provider In Different Settings Within The Arkansas Medicaid Program.",0,,2025-03-17,"WITHDRAWN BY AUTHOR",https://legiscan.com/AR/bill/HB1165/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1165&ddBienniumSession=2025%2F2025R
1923779,2162,HB1166,4,Passed,2025-03-06,"To Clarify The Types Of Epinephrine For Use In Elementary And Secondary Schools In This State.","To Clarify The Types Of Epinephrine For Use In Elementary And Secondary Schools In This State.",0,,2025-03-06,"Notification that HB1166 is now Act 245",https://legiscan.com/AR/bill/HB1166/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1166&ddBienniumSession=2025%2F2025R
1923641,2162,HB1167,4,Passed,2025-04-03,"To Modify The Signature Authority For Advanced Practice Registered Nurses And Physician Assistants; And To Clarify That Durable Medical Equipment Includes Diabetic Shoes And Shoe Inserts.","To Modify The Signature Authority For Advanced Practice Registered Nurses And Physician Assistants; And To Clarify That Durable Medical Equipment Includes Diabetic Shoes And Shoe Inserts.",0,,2025-04-03,"Notification that HB1167 is now Act 431",https://legiscan.com/AR/bill/HB1167/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1167&ddBienniumSession=2025%2F2025R
1923228,2162,HB1168,1,Introduced,2025-01-16,"To Provide Criminal Immunity For Healthcare Professionals For Negligent Acts Or Omissions.","To Provide Criminal Immunity For Healthcare Professionals For Negligent Acts Or Omissions.",0,,2025-01-28,"WITHDRAWN BY AUTHOR",https://legiscan.com/AR/bill/HB1168/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1168&ddBienniumSession=2025%2F2025R
1923852,2162,HB1169,4,Passed,2025-03-20,"To Clarify The Admission Criteria For An Involuntary Commitment To Include A Person Who Is In A Mental Condition As A Result Of A Medical Condition.","To Clarify The Admission Criteria For An Involuntary Commitment To Include A Person Who Is In A Mental Condition As A Result Of A Medical Condition.",0,,2025-03-20,"Notification that HB1169 is now Act 383",https://legiscan.com/AR/bill/HB1169/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1169&ddBienniumSession=2025%2F2025R
1924128,2162,HB1170,1,Introduced,2025-01-16,"To Require The Department Of Human Services To Conduct A Reimbursement Rate Review For Substance Abuse Treatment And Prevention Block Grant.","To Require The Department Of Human Services To Conduct A Reimbursement Rate Review For Substance Abuse Treatment And Prevention Block Grant.",0,,2025-02-20,"WITHDRAWN BY AUTHOR",https://legiscan.com/AR/bill/HB1170/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1170&ddBienniumSession=2025%2F2025R
1923709,2162,HB1171,4,Passed,2025-04-16,"To Modify The Medicaid Provider-led Organized Care Act; And To Authorize An Abbreviated Independent Assessment For Certain Beneficiaries Enrolled In A Risk-based Provider Organization.","To Modify The Medicaid Provider-led Organized Care Act; And To Authorize An Abbreviated Independent Assessment For Certain Beneficiaries Enrolled In A Risk-based Provider Organization.",0,,2025-04-16,"Notification that HB1171 is now Act 625",https://legiscan.com/AR/bill/HB1171/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1171&ddBienniumSession=2025%2F2025R
1923503,2162,HB1172,1,Introduced,2025-01-16,"To Add Definitions To The Medicaid Fairness Act To Ensure That All Rule Enforcement Actions Are Appealable.","To Add Definitions To The Medicaid Fairness Act To Ensure That All Rule Enforcement Actions Are Appealable.",0,,2025-02-20,"WITHDRAWN BY AUTHOR",https://legiscan.com/AR/bill/HB1172/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1172&ddBienniumSession=2025%2F2025R
1928337,2162,HB1173,6,Failed,2025-05-05,"To Amend The Definition Of &quot;beer&quot; To Change The Allowable Alcoholic Content And To Include Malt Beverages.","To Amend The Definition Of &quot;beer&quot; To Change The Allowable Alcoholic Content And To Include Malt Beverages.",0,,2025-05-05,"Died on House Calendar at Sine Die adjournment.",https://legiscan.com/AR/bill/HB1173/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1173&ddBienniumSession=2025%2F2025R
1930978,2162,HB1174,4,Passed,2025-04-17,"An Act For The Department Of Corrections - Division Of Correction Appropriation For The 2025-2026 Fiscal Year.","An Act For The Department Of Corrections - Division Of Correction Appropriation For The 2025-2026 Fiscal Year.",0,,2025-04-17,"Notification that HB1174 is now Act 790",https://legiscan.com/AR/bill/HB1174/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1174&ddBienniumSession=2025%2F2025R
1930868,2162,HB1175,4,Passed,2025-03-12,"An Act For The Department Of Parks, Heritage, And Tourism - Division Of Heritage Appropriation For The 2025-2026 Fiscal Year. ","An Act For The Department Of Parks, Heritage, And Tourism - Division Of Heritage Appropriation For The 2025-2026 Fiscal Year. ",0,,2025-03-12,"Notification that HB1175 is now Act 297",https://legiscan.com/AR/bill/HB1175/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1175&ddBienniumSession=2025%2F2025R
1930925,2162,HB1176,4,Passed,2025-04-10,"An Act For The Department Of Public Safety - Division Of Emergency Management Appropriation For The 2025-2026 Fiscal Year. ","An Act For The Department Of Public Safety - Division Of Emergency Management Appropriation For The 2025-2026 Fiscal Year. ",0,,2025-04-10,"Notification that HB1176 is now Act 545",https://legiscan.com/AR/bill/HB1176/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1176&ddBienniumSession=2025%2F2025R
1931253,2162,HB1177,6,Failed,2025-05-05,"To Amend The Arkansas Franchise Practices Act; And To Clarify The Applicability Of The Arkansas Franchise Practices Act.","To Amend The Arkansas Franchise Practices Act; And To Clarify The Applicability Of The Arkansas Franchise Practices Act.",0,,2025-05-05,"Died in House Committee at Sine Die adjournment.",https://legiscan.com/AR/bill/HB1177/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1177&ddBienniumSession=2025%2F2025R
1931457,2162,HB1178,4,Passed,2025-04-22,"To Amend The Law Concerning The Contracting Of A Municipal Attorney; To Amend The Law Concerning Sums Collected By District Courts; And To Amend The Law Concerning Cost Sharing For District Court Expenses.","To Amend The Law Concerning The Contracting Of A Municipal Attorney; To Amend The Law Concerning Sums Collected By District Courts; And To Amend The Law Concerning Cost Sharing For District Court Expenses.",0,,2025-04-22,"Notification that HB1178 is now Act 993",https://legiscan.com/AR/bill/HB1178/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1178&ddBienniumSession=2025%2F2025R
1931355,2162,HB1179,1,Introduced,2025-01-21,"To Create Child And Adolescent Mental Health Survey Programs In Schools And Childcare Facilities For Children From Birth To Nineteen Years Of Age.","To Create Child And Adolescent Mental Health Survey Programs In Schools And Childcare Facilities For Children From Birth To Nineteen Years Of Age.",0,,2025-02-11,"WITHDRAWN BY AUTHOR",https://legiscan.com/AR/bill/HB1179/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1179&ddBienniumSession=2025%2F2025R
1932172,2162,HB1180,6,Failed,2025-05-05,"To Create The Baby Olivia Act.","To Create The Baby Olivia Act.",0,,2025-05-05,"Died in Senate Committee at Sine Die adjournment.",https://legiscan.com/AR/bill/HB1180/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1180&ddBienniumSession=2025%2F2025R
1932632,2162,HB1181,4,Passed,2025-02-25,"To Amend The Full Practice Authority Of A Certified Nurse Midwife To Allow Admitting Privileges.","To Amend The Full Practice Authority Of A Certified Nurse Midwife To Allow Admitting Privileges.",0,,2025-02-25,"Notification that HB1181 is now Act 138",https://legiscan.com/AR/bill/HB1181/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1181&ddBienniumSession=2025%2F2025R
1931714,2162,HB1182,4,Passed,2025-03-12,"To Replace The Defined Term &quot;medication Assistive Person&quot; With The Defined Term &quot;certified Medication Assistant&quot; Throughout &#xa7; 17-87-701 Et Seq.","To Replace The Defined Term &quot;medication Assistive Person&quot; With The Defined Term &quot;certified Medication Assistant&quot; Throughout &#xa7; 17-87-701 Et Seq.",0,,2025-03-12,"Notification that HB1182 is now Act 265",https://legiscan.com/AR/bill/HB1182/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1182&ddBienniumSession=2025%2F2025R
1932862,2162,HB1183,4,Passed,2025-02-27,"To Create The Registered Dialysis Patient Care Technician Act.","To Create The Registered Dialysis Patient Care Technician Act.",0,,2025-02-27,"Notification that HB1183 is now Act 198",https://legiscan.com/AR/bill/HB1183/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1183&ddBienniumSession=2025%2F2025R
1931943,2162,HB1184,4,Passed,2025-03-12,"To Amend The Fair Mortgage Lending Act; And To Protect A Consumer&#x27;s Privacy In Certain Mortgage Applications.","To Amend The Fair Mortgage Lending Act; And To Protect A Consumer&#x27;s Privacy In Certain Mortgage Applications.",0,,2025-03-12,"Notification that HB1184 is now Act 263",https://legiscan.com/AR/bill/HB1184/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1184&ddBienniumSession=2025%2F2025R
1932401,2162,HB1185,4,Passed,2025-04-17,"To Adopt The Dietitian Licensure Compact In Arkansas.","To Adopt The Dietitian Licensure Compact In Arkansas.",0,,2025-04-17,"Notification that HB1185 is now Act 799",https://legiscan.com/AR/bill/HB1185/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1185&ddBienniumSession=2025%2F2025R
1933845,2162,HB1186,4,Passed,2025-04-21,"To Create The Pain Relief Parity Act; And To Require Pain Relief Parity In The Arkansas Medicaid Program.","To Create The Pain Relief Parity Act; And To Require Pain Relief Parity In The Arkansas Medicaid Program.",0,,2025-04-21,"Notification that HB1186 is now Act 960",https://legiscan.com/AR/bill/HB1186/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1186&ddBienniumSession=2025%2F2025R
1934011,2162,HB1187,4,Passed,2025-04-17,"To Authorize A Licensure By Endorsement For Marriage And Family Therapists.","To Authorize A Licensure By Endorsement For Marriage And Family Therapists.",0,,2025-04-17,"Notification that HB1187 is now Act 858",https://legiscan.com/AR/bill/HB1187/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1187&ddBienniumSession=2025%2F2025R
1934273,2162,HB1188,6,Failed,2025-05-05,"To Amend Retirement Eligibility Requirements Under Various Public Retirement Systems Of The State Of Arkansas For Certain Police Officers, Firefighters, Public Safety Members, And Sheriffs.","To Amend Retirement Eligibility Requirements Under Various Public Retirement Systems Of The State Of Arkansas For Certain Police Officers, Firefighters, Public Safety Members, And Sheriffs.",0,,2025-05-05,"Died in House Committee at Sine Die adjournment.",https://legiscan.com/AR/bill/HB1188/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1188&ddBienniumSession=2025%2F2025R
1934441,2162,HB1189,4,Passed,2025-02-25,"An Act To Amend Novice Teacher Mentoring Requirements Under The Teacher Excellence And Support System; And For Other Purposes.","An Act To Amend Novice Teacher Mentoring Requirements Under The Teacher Excellence And Support System; And For Other Purposes.",0,,2025-02-25,"Notification that HB1189 is now Act 135",https://legiscan.com/AR/bill/HB1189/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1189&ddBienniumSession=2025%2F2025R
1933925,2162,HB1190,6,Failed,2025-05-05,"To Create An Income Tax Exemption For Teachers.","To Create An Income Tax Exemption For Teachers.",0,,2025-05-05,"Died in House Committee at Sine Die adjournment.",https://legiscan.com/AR/bill/HB1190/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1190&ddBienniumSession=2025%2F2025R
1934184,2162,HB1191,4,Passed,2025-04-14,"An Act For The Department Of Public Safety Appropriation For The 2025-2026 Fiscal Year.","An Act For The Department Of Public Safety Appropriation For The 2025-2026 Fiscal Year.",0,,2025-04-14,"Notification that HB1191 is now Act 619",https://legiscan.com/AR/bill/HB1191/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1191&ddBienniumSession=2025%2F2025R
1934099,2162,HB1192,6,Failed,2025-05-05,"To Prohibit The Possession Of Tobacco, Tobacco Products, And E-cigarettes By Students; And To Require The Parent Of A Student Who Uses, Possesses, Or Smokes Tobacco, Tobacco Products, Or E-cigarettes To Pay A Fine.","To Prohibit The Possession Of Tobacco, Tobacco Products, And E-cigarettes By Students; And To Require The Parent Of A Student Who Uses, Possesses, Or Smokes Tobacco, Tobacco Products, Or E-cigarettes To Pay A Fine.",0,,2025-05-05,"Died in House Committee at Sine Die adjournment.",https://legiscan.com/AR/bill/HB1192/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1192&ddBienniumSession=2025%2F2025R
1934535,2162,HB1193,6,Failed,2025-05-05,"To Require An Insurer To Include A Lienholder On Payments Made Under An Insurance Policy.","To Require An Insurer To Include A Lienholder On Payments Made Under An Insurance Policy.",0,,2025-05-05,"Died in House at Sine Die adjournment.",https://legiscan.com/AR/bill/HB1193/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1193&ddBienniumSession=2025%2F2025R
1934832,2162,HB1194,4,Passed,2025-03-06,"To Amend Arkansas Law Concerning The Placement Of A Monument On The State Capitol Grounds In Recognition And Appreciation Of The Integration Of Hoxie Public Schools. ","To Amend Arkansas Law Concerning The Placement Of A Monument On The State Capitol Grounds In Recognition And Appreciation Of The Integration Of Hoxie Public Schools. ",0,,2025-03-06,"Notification that HB1194 is now Act 251",https://legiscan.com/AR/bill/HB1194/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1194&ddBienniumSession=2025%2F2025R
1934682,2162,HB1195,6,Failed,2025-05-05,"To Amend The Laws Concerning Employees Of A Municipality That Participates In The Arkansas Public Employees&#x27; Retirement System And The Election To Instead Participate In A Local Retirement Plan.","To Amend The Laws Concerning Employees Of A Municipality That Participates In The Arkansas Public Employees&#x27; Retirement System And The Election To Instead Participate In A Local Retirement Plan.",0,,2025-05-05,"Died in House Committee at Sine Die adjournment.",https://legiscan.com/AR/bill/HB1195/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1195&ddBienniumSession=2025%2F2025R
1934929,2162,HB1196,4,Passed,2025-02-25,"To Separate The Offices Of Sheriff And Tax Collector In Montgomery County. ","To Separate The Offices Of Sheriff And Tax Collector In Montgomery County. ",0,,2025-02-25,"Notification that HB1196 is now Act 160",https://legiscan.com/AR/bill/HB1196/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1196&ddBienniumSession=2025%2F2025R
1935277,2162,HB1197,6,Failed,2025-05-05,"To Prohibit Scheduling, Hosting, Or Requiring An Outdoor Practice, Scrimmage, Game, Or Activity For An Extracurricular Activity During The Hours When An Excessive Heat Warning Has Been Declared.","To Prohibit Scheduling, Hosting, Or Requiring An Outdoor Practice, Scrimmage, Game, Or Activity For An Extracurricular Activity During The Hours When An Excessive Heat Warning Has Been Declared.",0,,2025-05-05,"Died in House Committee at Sine Die adjournment.",https://legiscan.com/AR/bill/HB1197/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1197&ddBienniumSession=2025%2F2025R
1934781,2162,HB1198,6,Failed,2025-05-05,"To Prohibit Certain Heights Of Wind Power Devices For Waterfowl Conservation In This State; And To Declare An Emergency.","To Prohibit Certain Heights Of Wind Power Devices For Waterfowl Conservation In This State; And To Declare An Emergency.",0,,2025-05-05,"Died in House Committee at Sine Die adjournment.",https://legiscan.com/AR/bill/HB1198/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1198&ddBienniumSession=2025%2F2025R
1934729,2162,HB1199,4,Passed,2025-02-18,"To Repeal The Statute Concerning The Prohibition Against A School District Board Of Directors Granting A Legal Transfer Under Certain Conditions.","To Repeal The Statute Concerning The Prohibition Against A School District Board Of Directors Granting A Legal Transfer Under Certain Conditions.",0,,2025-02-18,"Notification that HB1199 is now Act 118",https://legiscan.com/AR/bill/HB1199/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1199&ddBienniumSession=2025%2F2025R
1935130,2162,HB1200,4,Passed,2025-04-17,"An Act For The Department Of Energy And Environment - Division Of Environmental Quality Appropriation For The 2025-2026 Fiscal Year. ","An Act For The Department Of Energy And Environment - Division Of Environmental Quality Appropriation For The 2025-2026 Fiscal Year. ",0,,2025-04-17,"Notification that HB1200 is now Act 791",https://legiscan.com/AR/bill/HB1200/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1200&ddBienniumSession=2025%2F2025R
1935031,2162,HB1201,4,Passed,2025-02-13,"An Act For The Arkansas Department Of Transportation Appropriation For The 2025-2026 Fiscal Year. ","An Act For The Arkansas Department Of Transportation Appropriation For The 2025-2026 Fiscal Year. ",0,,2025-02-13,"Notification that HB1201 is now Act 87",https://legiscan.com/AR/bill/HB1201/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1201&ddBienniumSession=2025%2F2025R
1935227,2162,HB1202,4,Passed,2025-04-22,"An Act For The Department Of Finance And Administration - Disbursing Officer Appropriation For The 2025-2026 Fiscal Year.","An Act For The Department Of Finance And Administration - Disbursing Officer Appropriation For The 2025-2026 Fiscal Year.",0,,2025-04-22,"Notification that HB1202 is now Act 1006",https://legiscan.com/AR/bill/HB1202/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1202&ddBienniumSession=2025%2F2025R
1934631,2162,HB1203,6,Failed,2025-05-05,"To Protect Arkansas Taxpayers From A Tax To Collect Taxes.","To Protect Arkansas Taxpayers From A Tax To Collect Taxes.",0,,2025-05-05,"Died in House Committee at Sine Die adjournment.",https://legiscan.com/AR/bill/HB1203/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1203&ddBienniumSession=2025%2F2025R
1935706,2162,HB1204,4,Passed,2025-02-11,"To Establish Recovery Of Damages For Necessary Medical Care, Treatment, Or Services Rendered.","To Establish Recovery Of Damages For Necessary Medical Care, Treatment, Or Services Rendered.",0,,2025-02-11,"Notification that HB1204 is now Act 28",https://legiscan.com/AR/bill/HB1204/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1204&ddBienniumSession=2025%2F2025R
1936455,2162,HB1205,4,Passed,2025-02-18,"To Amend The Independent Inspections Of A Modular Building For Code Compliance; And To Declare An Emergency.","To Amend The Independent Inspections Of A Modular Building For Code Compliance; And To Declare An Emergency.",0,,2025-02-18,"Notification that HB1205 is now Act 101",https://legiscan.com/AR/bill/HB1205/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1205&ddBienniumSession=2025%2F2025R
1937024,2162,HB1206,4,Passed,2025-04-17,"An Act For The Department Of Education - Division Of Elementary And Secondary Education - Public School Fund Appropriation For The 2025-2026 Fiscal Year. ","An Act For The Department Of Education - Division Of Elementary And Secondary Education - Public School Fund Appropriation For The 2025-2026 Fiscal Year. ",0,,2025-04-17,"Notification that HB1206 is now Act 792",https://legiscan.com/AR/bill/HB1206/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1206&ddBienniumSession=2025%2F2025R
1937657,2162,HB1207,4,Passed,2025-02-20,"To Make Technical Corrections And Clarify Language For The Proper Administration Of Benefits Under The State Police Retirement System.","To Make Technical Corrections And Clarify Language For The Proper Administration Of Benefits Under The State Police Retirement System.",0,,2025-02-20,"Notification that HB1207 is now Act 127",https://legiscan.com/AR/bill/HB1207/2025,https://arkleg.state.ar.us/Bills/Detail?id=hb1207&ddBienniumSession=2025%2F2025R
