bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1919254,3056309,text,74948,application/pdf,Introduced,https://legiscan.com/GA/text/HB38/id/3056309,https://www.legis.ga.gov/api/legislation/document/20252026/229896
1919254,3198140,text,75496,application/pdf,Enrolled,https://legiscan.com/GA/text/HB38/id/3198140,https://www.legis.ga.gov/api/legislation/document/20252026/238064
1919212,3056263,text,74791,application/pdf,Introduced,https://legiscan.com/GA/text/HB39/id/3056263,https://www.legis.ga.gov/api/legislation/document/20252026/229892
1919212,3129616,text,75329,application/pdf,Enrolled,https://legiscan.com/GA/text/HB39/id/3129616,https://www.legis.ga.gov/api/legislation/document/20252026/232377
1919077,3056114,text,92217,application/pdf,Introduced,https://legiscan.com/GA/text/HB40/id/3056114,https://www.legis.ga.gov/api/legislation/document/20252026/229898
1919105,3056143,text,75444,application/pdf,Introduced,https://legiscan.com/GA/text/HB41/id/3056143,https://www.legis.ga.gov/api/legislation/document/20252026/229901
1919167,3056210,text,100701,application/pdf,Introduced,https://legiscan.com/GA/text/HB42/id/3056210,https://www.legis.ga.gov/api/legislation/document/20252026/229889
1919181,3056226,text,79521,application/pdf,Introduced,https://legiscan.com/GA/text/HB43/id/3056226,https://www.legis.ga.gov/api/legislation/document/20252026/229890
1919207,3056257,text,92403,application/pdf,Introduced,https://legiscan.com/GA/text/HB44/id/3056257,https://www.legis.ga.gov/api/legislation/document/20252026/229893
1919201,3056250,text,71236,application/pdf,Introduced,https://legiscan.com/GA/text/HB45/id/3056250,https://www.legis.ga.gov/api/legislation/document/20252026/229894
1919164,3056206,text,85372,application/pdf,Introduced,https://legiscan.com/GA/text/HB46/id/3056206,https://www.legis.ga.gov/api/legislation/document/20252026/229912
1919177,3056221,text,78865,application/pdf,Introduced,https://legiscan.com/GA/text/HB47/id/3056221,https://www.legis.ga.gov/api/legislation/document/20252026/229914
1919100,3056138,text,84414,application/pdf,Introduced,https://legiscan.com/GA/text/HB48/id/3056138,https://www.legis.ga.gov/api/legislation/document/20252026/229922
1919173,3056216,text,84656,application/pdf,Introduced,https://legiscan.com/GA/text/HB49/id/3056216,https://www.legis.ga.gov/api/legislation/document/20252026/229915
1919069,3056106,text,74887,application/pdf,Introduced,https://legiscan.com/GA/text/HB50/id/3056106,https://www.legis.ga.gov/api/legislation/document/20252026/229937
1919119,3056157,text,81291,application/pdf,Introduced,https://legiscan.com/GA/text/HB51/id/3056157,https://www.legis.ga.gov/api/legislation/document/20252026/229899
1919119,3120418,text,79744,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB51/id/3120418,https://www.legis.ga.gov/api/legislation/document/20252026/232368
1919119,3135155,text,81989,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB51/id/3135155,https://www.legis.ga.gov/api/legislation/document/20252026/233251
1919140,3056179,text,88926,application/pdf,Introduced,https://legiscan.com/GA/text/HB52/id/3056179,https://www.legis.ga.gov/api/legislation/document/20252026/229900
1919140,3192713,text,96563,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB52/id/3192713,https://www.legis.ga.gov/api/legislation/document/20252026/237471
1919187,3056233,text,80419,application/pdf,Introduced,https://legiscan.com/GA/text/HB53/id/3056233,https://www.legis.ga.gov/api/legislation/document/20252026/229906
1919187,3182400,text,78608,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB53/id/3182400,https://www.legis.ga.gov/api/legislation/document/20252026/236563
1919187,3193919,text,80584,application/pdf,Enrolled,https://legiscan.com/GA/text/HB53/id/3193919,https://www.legis.ga.gov/api/legislation/document/20252026/237715
